OrderDetailID,OrderID,ProductID,Quantity,LineTotal
2129,1067,40,3,367.89
2130,1068,4,1,48.77
2131,1069,34,3,2219.82
2132,1069,27,3,89.19
2133,1070,11,2,698.0
2134,1071,32,3,1454.1
2135,1072,20,1,587.87
2136,1072,10,3,894.45
2137,1072,36,4,2428.52
2138,1073,4,2,97.54
2139,1073,19,2,1563.94
2140,1074,1,3,1891.86
2141,1074,21,2,297.74
2142,1075,27,3,89.19
2143,1076,25,1,758.48
2144,1076,34,5,3699.7
2145,1077,39,3,1548.69
2146,1078,8,3,861.15
2147,1078,37,3,1326.66
2148,1079,42,4,146.56
2149,1080,14,5,4624.25
2150,1080,47,3,2431.65
2151,1081,4,2,97.54
2152,1081,3,3,2692.92
2153,1082,13,5,4324.3
2154,1083,38,5,1484.5
2155,1084,43,2,539.44
2156,1085,34,4,2959.76
2157,1086,16,3,1121.28
2158,1086,38,3,890.7
2159,1086,24,4,2817.6
2160,1087,37,3,1326.66
2161,1087,50,5,3514.7
2162,1088,13,2,1729.72
2163,1088,32,1,484.7
2164,1088,44,2,1029.38
2165,1089,37,2,884.44
2166,1089,40,1,122.63
2167,1090,48,5,4619.8
2168,1090,26,1,780.47
2169,1091,11,4,1396.0
2170,1091,21,5,744.35
2171,1092,6,3,395.91
2172,1092,30,3,2247.45
2173,1092,40,1,122.63
2174,1093,40,2,245.26
2175,1093,30,4,2996.6
2176,1094,8,1,287.05
2177,1095,31,2,1431.28
2178,1095,13,1,864.86
2179,1096,42,4,146.56
2180,1097,30,3,2247.45
2181,1097,49,3,58.62
2182,1097,36,3,1821.39
2183,1098,32,1,484.7
2184,1099,40,1,122.63
2185,1099,27,4,118.92
2186,1099,6,2,263.94
2187,1100,12,4,3159.4
2188,1100,49,2,39.08
2189,1101,21,5,744.35
2190,1101,32,5,2423.5
2191,1102,24,5,3522.0
2192,1103,27,3,89.19
2193,1103,46,1,273.64
2194,1103,39,4,2064.92
2195,1104,48,3,2771.88
2196,1105,30,3,2247.45
2197,1105,29,3,2226.93
2198,1106,35,5,730.75
2199,1106,5,5,3177.45
2200,1107,45,3,1443.39
2201,1107,25,1,758.48
2202,1107,40,5,613.15
2203,1108,4,4,195.08
2204,1109,17,3,2971.08
2205,1110,42,3,109.92
2206,1110,26,2,1560.94
2207,1111,47,1,810.55
2208,1112,49,5,97.7
2209,1112,5,3,1906.47
2210,1113,40,3,367.89
2211,1113,37,3,1326.66
2212,1113,6,1,131.97
2213,1114,32,1,484.7
2214,1114,4,3,146.31
2215,1115,6,2,263.94
2216,1115,19,3,2345.91
2217,1115,7,3,310.86
2218,1116,48,2,1847.92
2219,1116,42,1,36.64
2220,1117,44,4,2058.76
2221,1117,21,3,446.61
2222,1117,9,4,1801.08
2223,1118,48,4,3695.84
2224,1118,21,5,744.35
2225,1119,3,3,2692.92
2226,1119,12,5,3949.25
2227,1120,23,4,332.44
2228,1120,38,2,593.8
2229,1120,30,5,3745.75
2230,1121,7,4,414.48
2231,1121,3,5,4488.2
2232,1122,41,4,3836.04
2233,1122,23,5,415.55
2234,1122,22,5,588.15
2235,1123,13,5,4324.3
2236,1123,22,5,588.15
2237,1123,26,5,3902.35
2238,1124,9,3,1350.81
2239,1124,36,3,1821.39
2240,1124,12,5,3949.25
2241,1125,28,2,1493.48
2242,1125,50,3,2108.82
2243,1126,17,3,2971.08
2244,1126,39,1,516.23
2245,1127,14,3,2774.55
2246,1127,26,1,780.47
2247,1127,38,1,296.9
2248,1128,28,3,2240.22
2249,1128,40,4,490.52
2250,1128,46,4,1094.56
2251,1129,23,2,166.22
2252,1130,19,4,3127.88
2253,1131,3,3,2692.92
2254,1131,11,4,1396.0
2255,1132,12,4,3159.4
2256,1133,44,2,1029.38
2257,1134,14,1,924.85
2258,1134,21,2,297.74
2259,1135,17,5,4951.8
2260,1135,26,4,3121.88
2261,1135,29,5,3711.55
2262,1136,32,4,1938.8
2263,1137,14,1,924.85
2264,1137,11,2,698.0
2265,1137,11,1,349.0
2266,1138,18,4,559.04
2267,1138,24,2,1408.8
2268,1139,3,2,1795.28
2269,1139,49,4,78.16
2270,1140,41,4,3836.04
2271,1141,17,2,1980.72
2272,1141,38,1,296.9
2273,1141,25,5,3792.4
2274,1142,36,1,607.13
2275,1142,42,1,36.64
2276,1143,32,1,484.7
2277,1144,29,3,2226.93
2278,1144,39,4,2064.92
2279,1144,9,5,2251.35
2280,1145,1,3,1891.86
2281,1146,42,1,36.64
2282,1147,30,4,2996.6
2283,1147,38,2,593.8
2284,1147,10,5,1490.75
2285,1148,4,4,195.08
2286,1148,41,5,4795.05
2287,1149,17,3,2971.08
2288,1150,20,5,2939.35
2289,1150,35,4,584.6
2290,1151,16,5,1868.8
2291,1152,15,4,1081.96
2292,1152,49,4,78.16
2293,1153,21,3,446.61
2294,1153,50,3,2108.82
2295,1154,41,4,3836.04
2296,1154,49,3,58.62
2297,1154,46,3,820.92
2298,1155,37,5,2211.1
2299,1155,14,3,2774.55
2300,1156,29,1,742.31
2301,1156,16,4,1495.04
2302,1156,21,1,148.87
2303,1157,46,5,1368.2
2304,1157,34,1,739.94
2305,1158,6,1,131.97
2306,1158,3,3,2692.92
2307,1159,5,4,2541.96
2308,1160,19,1,781.97
2309,1160,48,4,3695.84
2310,1160,20,2,1175.74
2311,1161,25,5,3792.4
2312,1161,42,2,73.28
2313,1162,7,2,207.24
2314,1163,31,1,715.64
2315,1163,7,5,518.1
2316,1164,26,5,3902.35
2317,1164,50,4,2811.76
2318,1165,29,4,2969.24
2319,1165,10,2,596.3
2320,1166,26,3,2341.41
2321,1166,31,3,2146.92
2322,1166,46,3,820.92
2323,1167,49,1,19.54
2324,1167,37,4,1768.88
2325,1167,25,5,3792.4
2326,1168,36,3,1821.39
2327,1168,8,2,574.1
2328,1169,23,4,332.44
2329,1169,29,2,1484.62
2330,1169,35,4,584.6
2331,1170,47,1,810.55
2332,1170,33,3,856.53
2333,1171,41,4,3836.04
2334,1172,28,3,2240.22
2335,1173,35,2,292.3
2336,1173,49,3,58.62
2337,1174,5,3,1906.47
2338,1174,43,5,1348.6
2339,1174,46,4,1094.56
2340,1175,25,3,2275.44
2341,1175,39,3,1548.69
2342,1175,41,2,1918.02
2343,1176,28,2,1493.48
2344,1177,19,1,781.97
2345,1177,19,3,2345.91
2346,1178,22,4,470.52
2347,1178,6,1,131.97
2348,1179,17,5,4951.8
2349,1179,43,3,809.16
2350,1180,18,3,419.28
2351,1180,40,1,122.63
2352,1181,4,4,195.08
2353,1181,12,2,1579.7
2354,1181,5,5,3177.45
2355,1182,46,1,273.64
2356,1183,43,3,809.16
2357,1184,15,4,1081.96
2358,1184,38,5,1484.5
2359,1185,27,4,118.92
2360,1186,21,5,744.35
2361,1186,21,4,595.48
2362,1187,5,1,635.49
2363,1187,26,3,2341.41
2364,1188,26,2,1560.94
2365,1188,32,2,969.4
2366,1188,8,5,1435.25
2367,1189,19,5,3909.85
2368,1190,13,3,2594.58
2369,1191,20,1,587.87
2370,1191,45,4,1924.52
2371,1192,46,3,820.92
2372,1193,43,1,269.72
2373,1193,46,4,1094.56
2374,1193,34,5,3699.7
2375,1194,23,1,83.11
2376,1195,37,2,884.44
2377,1195,45,1,481.13
2378,1196,14,4,3699.4
2379,1197,45,2,962.26
2380,1197,50,2,1405.88
2381,1198,35,5,730.75
2382,1198,6,3,395.91
2383,1199,49,4,78.16
2384,1199,10,2,596.3
2385,1199,17,4,3961.44
2386,1200,38,5,1484.5
2387,1200,31,1,715.64
2388,1201,38,1,296.9
2389,1202,22,2,235.26
2390,1202,7,2,207.24
2391,1203,38,1,296.9
2392,1203,30,3,2247.45
2393,1203,33,5,1427.55
2394,1204,31,5,3578.2
2395,1204,21,3,446.61
2396,1205,32,1,484.7
2397,1205,33,4,1142.04
2398,1205,1,2,1261.24
2399,1206,3,1,897.64
2400,1206,40,3,367.89
2401,1207,29,4,2969.24
2402,1208,7,1,103.62
2403,1208,18,3,419.28
2404,1208,30,4,2996.6
2405,1209,6,3,395.91
2406,1209,1,2,1261.24
2407,1210,16,1,373.76
2408,1210,4,2,97.54
2409,1210,1,1,630.62
2410,1211,28,5,3733.7
2411,1212,30,4,2996.6
2412,1213,13,5,4324.3
2413,1213,25,3,2275.44
2414,1213,9,2,900.54
2415,1214,46,1,273.64
2416,1214,41,3,2877.03
2417,1215,50,4,2811.76
2418,1215,30,2,1498.3
2419,1215,23,4,332.44
2420,1216,7,4,414.48
2421,1217,46,4,1094.56
2422,1218,7,3,310.86
2423,1218,48,1,923.96
2424,1218,14,1,924.85
2425,1219,13,1,864.86
2426,1220,17,3,2971.08
2427,1220,14,3,2774.55
2428,1221,11,3,1047.0
2429,1222,18,2,279.52
2430,1222,24,2,1408.8
2431,1223,46,5,1368.2
2432,1223,27,5,148.65
2433,1224,46,2,547.28
2434,1224,13,3,2594.58
2435,1224,8,2,574.1
2436,1225,18,2,279.52
2437,1225,31,4,2862.56
2438,1225,39,4,2064.92
2439,1226,9,3,1350.81
2440,1226,16,5,1868.8
2441,1226,29,2,1484.62
2442,1227,25,4,3033.92
2443,1228,22,5,588.15
2444,1228,19,4,3127.88
2445,1228,30,4,2996.6
2446,1229,36,2,1214.26
2447,1230,10,4,1192.6
2448,1231,20,5,2939.35
2449,1232,13,1,864.86
2450,1232,40,5,613.15
2451,1232,8,1,287.05
2452,1233,13,3,2594.58
2453,1234,23,4,332.44
2454,1235,13,5,4324.3
2455,1236,33,2,571.02
2456,1236,30,3,2247.45
2457,1237,18,4,559.04
2458,1237,30,1,749.15
2459,1238,1,5,3153.1
2460,1238,8,2,574.1
2461,1239,28,3,2240.22
2462,1239,15,5,1352.45
2463,1240,26,3,2341.41
2464,1240,36,3,1821.39
2465,1240,39,4,2064.92
2466,1241,46,4,1094.56
2467,1241,39,3,1548.69
2468,1242,3,5,4488.2
2469,1242,49,3,58.62
2470,1243,1,2,1261.24
2471,1244,38,5,1484.5
2472,1244,41,2,1918.02
2473,1245,28,4,2986.96
2474,1246,19,1,781.97
2475,1246,32,4,1938.8
2476,1246,38,1,296.9
2477,1247,7,2,207.24
2478,1247,9,5,2251.35
2479,1248,10,2,596.3
2480,1248,50,4,2811.76
2481,1249,35,3,438.45
2482,1249,44,3,1544.07
2483,1249,34,4,2959.76
2484,1250,14,4,3699.4
2485,1250,17,2,1980.72
2486,1251,27,2,59.46
2487,1251,35,1,146.15
2488,1252,23,1,83.11
2489,1252,2,5,1287.6
2490,1253,2,3,772.56
2491,1253,9,1,450.27
2492,1254,43,4,1078.88
2493,1254,1,3,1891.86
2494,1255,37,2,884.44
2495,1255,32,1,484.7
2496,1256,44,4,2058.76
2497,1256,17,1,990.36
2498,1256,24,3,2113.2
2499,1257,42,1,36.64
2500,1258,2,1,257.52
2501,1258,39,3,1548.69
2502,1259,18,1,139.76
2503,1259,19,4,3127.88
2504,1259,2,4,1030.08
2505,1260,35,5,730.75
2506,1260,34,2,1479.88
2507,1260,42,1,36.64
2508,1261,25,1,758.48
2509,1261,20,5,2939.35
2510,1261,48,5,4619.8
2511,1262,50,4,2811.76
2512,1262,19,2,1563.94
2513,1262,26,2,1560.94
2514,1263,33,1,285.51
2515,1263,26,2,1560.94
2516,1264,50,4,2811.76
2517,1264,48,1,923.96
2518,1265,43,4,1078.88
2519,1265,5,5,3177.45
2520,1266,9,4,1801.08
2521,1267,23,4,332.44
2522,1267,18,3,419.28
2523,1267,4,4,195.08
2524,1268,20,2,1175.74
2525,1268,11,1,349.0
2526,1268,33,3,856.53
2527,1269,48,1,923.96
2528,1269,30,1,749.15
2529,1270,50,3,2108.82
2530,1270,21,2,297.74
2531,1270,22,4,470.52
2532,1271,16,4,1495.04
2533,1271,10,4,1192.6
2534,1272,40,2,245.26
2535,1272,43,3,809.16
2536,1273,12,3,2369.55
2537,1273,40,2,245.26
2538,1274,30,5,3745.75
2539,1275,40,3,367.89
2540,1276,28,3,2240.22
2541,1276,14,5,4624.25
2542,1277,44,2,1029.38
2543,1277,33,4,1142.04
2544,1278,27,4,118.92
2545,1278,12,3,2369.55
2546,1279,26,2,1560.94
2547,1280,22,1,117.63
2548,1281,21,2,297.74
2549,1281,23,2,166.22
2550,1281,15,5,1352.45
2551,1282,40,3,367.89
2552,1283,37,5,2211.1
2553,1284,42,4,146.56
2554,1285,32,5,2423.5
2555,1285,16,5,1868.8
2556,1285,4,5,243.85
2557,1286,25,4,3033.92
2558,1286,2,3,772.56
2559,1287,21,5,744.35
2560,1287,14,1,924.85
2561,1287,37,5,2211.1
2562,1288,24,1,704.4
2563,1289,39,4,2064.92
2564,1289,9,5,2251.35
2565,1289,36,1,607.13
2566,1290,19,3,2345.91
2567,1290,20,4,2351.48
2568,1290,29,4,2969.24
2569,1291,42,4,146.56
2570,1291,35,1,146.15
2571,1291,23,5,415.55
2572,1292,1,1,630.62
2573,1292,30,5,3745.75
2574,1293,46,2,547.28
2575,1294,2,2,515.04
2576,1294,1,4,2522.48
2577,1295,43,3,809.16
2578,1296,11,4,1396.0
2579,1296,50,1,702.94
2580,1297,5,3,1906.47
2581,1297,4,4,195.08
2582,1298,39,2,1032.46
2583,1298,24,3,2113.2
2584,1298,45,5,2405.65
2585,1299,48,5,4619.8
2586,1299,24,3,2113.2
2587,1300,24,2,1408.8
2588,1301,17,1,990.36
2589,1301,50,3,2108.82
2590,1301,31,2,1431.28
2591,1302,29,3,2226.93
2592,1302,39,4,2064.92
2593,1303,31,3,2146.92
2594,1303,6,5,659.85
2595,1304,50,2,1405.88
2596,1304,50,1,702.94
2597,1304,41,5,4795.05
2598,1305,27,1,29.73
2599,1305,43,1,269.72
2600,1306,8,1,287.05
2601,1306,48,5,4619.8
2602,1306,11,4,1396.0
2603,1307,42,5,183.2
2604,1308,4,1,48.77
2605,1308,4,4,195.08
2606,1308,8,3,861.15
2607,1309,3,1,897.64
2608,1309,32,1,484.7
2609,1309,10,1,298.15
2610,1310,48,3,2771.88
2611,1311,18,5,698.8
2612,1312,46,3,820.92
2613,1312,7,4,414.48
2614,1312,24,5,3522.0
2615,1313,4,4,195.08
2616,1313,16,1,373.76
2617,1313,5,5,3177.45
2618,1314,49,2,39.08
2619,1315,36,4,2428.52
2620,1316,50,2,1405.88
2621,1316,25,2,1516.96
2622,1316,38,1,296.9
2623,1317,36,1,607.13
2624,1318,29,3,2226.93
2625,1318,17,4,3961.44
2626,1319,3,4,3590.56
2627,1319,9,1,450.27
2628,1320,47,5,4052.75
2629,1320,19,5,3909.85
2630,1320,2,5,1287.6
2631,1321,39,5,2581.15
2632,1321,12,2,1579.7
2633,1322,43,3,809.16
2634,1323,44,2,1029.38
2635,1323,31,3,2146.92
2636,1323,10,1,298.15
2637,1324,3,3,2692.92
2638,1324,26,2,1560.94
2639,1325,1,2,1261.24
2640,1326,44,4,2058.76
2641,1326,36,5,3035.65
2642,1326,41,3,2877.03
2643,1327,9,2,900.54
2644,1328,45,3,1443.39
2645,1328,27,1,29.73
2646,1329,47,5,4052.75
2647,1329,28,1,746.74
2648,1330,19,5,3909.85
2649,1330,4,4,195.08
2650,1330,19,1,781.97
2651,1331,13,4,3459.44
2652,1332,6,4,527.88
2653,1332,5,2,1270.98
2654,1332,16,5,1868.8
2655,1333,12,5,3949.25
2656,1333,49,4,78.16
2657,1333,36,4,2428.52
2658,1334,17,2,1980.72
2659,1335,3,1,897.64
2660,1336,46,5,1368.2
2661,1336,36,2,1214.26
2662,1337,3,1,897.64
2663,1337,28,5,3733.7
2664,1337,37,3,1326.66
2665,1338,49,3,58.62
2666,1338,12,3,2369.55
2667,1339,44,4,2058.76
2668,1340,43,3,809.16
2669,1341,47,5,4052.75
2670,1342,41,1,959.01
2671,1343,21,1,148.87
2672,1343,2,1,257.52
2673,1343,29,3,2226.93
2674,1344,6,5,659.85
2675,1345,23,2,166.22
2676,1345,31,4,2862.56
2677,1345,46,1,273.64
2678,1346,4,3,146.31
2679,1347,25,3,2275.44
2680,1347,40,1,122.63
2681,1348,21,1,148.87
2682,1349,28,3,2240.22
2683,1349,29,2,1484.62
2684,1349,13,1,864.86
2685,1350,40,3,367.89
2686,1351,17,4,3961.44
2687,1352,14,5,4624.25
2688,1352,40,5,613.15
2689,1353,35,2,292.3
2690,1353,13,1,864.86
2691,1354,30,2,1498.3
2692,1355,39,2,1032.46
2693,1355,11,5,1745.0
2694,1355,9,1,450.27
2695,1356,31,3,2146.92
2696,1357,24,5,3522.0
2697,1357,31,5,3578.2
2698,1358,8,5,1435.25
2699,1358,34,3,2219.82
2700,1359,25,2,1516.96
2701,1359,24,5,3522.0
2702,1360,15,4,1081.96
2703,1360,48,3,2771.88
2704,1360,4,1,48.77
2705,1361,26,1,780.47
2706,1361,30,5,3745.75
2707,1361,2,1,257.52
2708,1362,34,5,3699.7
2709,1363,2,3,772.56
2710,1363,21,2,297.74
2711,1363,50,4,2811.76
2712,1364,14,3,2774.55
2713,1364,27,1,29.73
2714,1364,30,1,749.15
2715,1365,23,3,249.33
2716,1365,8,5,1435.25
2717,1366,42,3,109.92
2718,1366,34,5,3699.7
2719,1366,48,2,1847.92
2720,1367,18,4,559.04
2721,1367,29,5,3711.55
2722,1367,17,5,4951.8
2723,1368,11,3,1047.0
2724,1368,23,2,166.22
2725,1368,40,1,122.63
2726,1369,19,4,3127.88
2727,1370,34,5,3699.7
2728,1371,47,1,810.55
2729,1371,26,5,3902.35
2730,1371,34,2,1479.88
2731,1372,46,5,1368.2
2732,1372,30,5,3745.75
2733,1373,39,4,2064.92
2734,1374,37,4,1768.88
2735,1375,33,1,285.51
2736,1375,37,4,1768.88
2737,1375,38,1,296.9
2738,1376,5,4,2541.96
2739,1376,1,4,2522.48
2740,1376,5,5,3177.45
2741,1377,33,2,571.02
2742,1377,8,4,1148.2
2743,1377,43,5,1348.6
2744,1378,35,1,146.15
2745,1379,7,2,207.24
2746,1379,33,1,285.51
2747,1380,11,5,1745.0
2748,1380,15,2,540.98
2749,1380,48,2,1847.92
2750,1381,45,1,481.13
2751,1382,29,4,2969.24
2752,1382,19,1,781.97
2753,1383,46,2,547.28
2754,1384,29,2,1484.62
2755,1385,42,4,146.56
2756,1386,3,2,1795.28
2757,1387,2,4,1030.08
2758,1388,22,3,352.89
2759,1389,26,5,3902.35
2760,1390,12,2,1579.7
2761,1390,28,5,3733.7
2762,1390,10,1,298.15
2763,1391,28,2,1493.48
2764,1391,31,4,2862.56
2765,1391,40,4,490.52
2766,1392,29,3,2226.93
2767,1392,42,1,36.64
2768,1393,43,2,539.44
2769,1393,34,5,3699.7
2770,1393,6,5,659.85
2771,1394,33,3,856.53
2772,1395,50,2,1405.88
2773,1396,39,5,2581.15
2774,1396,47,2,1621.1
2775,1397,33,5,1427.55
2776,1397,15,4,1081.96
2777,1398,26,4,3121.88
2778,1398,8,2,574.1
2779,1399,12,1,789.85
2780,1399,6,2,263.94
2781,1399,46,3,820.92
2782,1400,19,5,3909.85
2783,1400,23,4,332.44
2784,1400,37,1,442.22
2785,1401,39,2,1032.46
2786,1402,3,3,2692.92
2787,1402,11,2,698.0
2788,1402,14,3,2774.55
2789,1403,30,2,1498.3
2790,1404,36,2,1214.26
2791,1404,20,2,1175.74
2792,1405,32,1,484.7
2793,1406,13,1,864.86
2794,1407,42,2,73.28
2795,1408,34,1,739.94
2796,1408,43,1,269.72
2797,1409,16,4,1495.04
2798,1410,35,5,730.75
2799,1410,40,3,367.89
2800,1411,35,4,584.6
2801,1411,5,4,2541.96
2802,1412,40,3,367.89
2803,1413,12,1,789.85
2804,1413,50,2,1405.88
2805,1413,23,1,83.11
2806,1414,8,4,1148.2
2807,1414,6,5,659.85
2808,1414,41,2,1918.02
2809,1415,36,4,2428.52
2810,1415,16,1,373.76
2811,1416,10,5,1490.75
2812,1416,6,4,527.88
2813,1417,15,1,270.49
2814,1417,50,5,3514.7
2815,1418,9,2,900.54
2816,1419,21,4,595.48
2817,1419,5,1,635.49
2818,1419,35,5,730.75
2819,1420,30,1,749.15
2820,1420,35,4,584.6
2821,1421,16,4,1495.04
2822,1422,9,1,450.27
2823,1422,43,5,1348.6
2824,1422,17,3,2971.08
2825,1423,43,4,1078.88
2826,1423,21,5,744.35
2827,1424,1,1,630.62
2828,1425,43,2,539.44
2829,1426,40,3,367.89
2830,1427,28,1,746.74
2831,1428,42,1,36.64
2832,1428,16,4,1495.04
2833,1429,49,2,39.08
2834,1430,5,2,1270.98
2835,1431,50,5,3514.7
2836,1431,12,5,3949.25
2837,1432,24,3,2113.2
2838,1433,11,4,1396.0
2839,1433,31,2,1431.28
2840,1433,37,3,1326.66
2841,1434,44,3,1544.07
2842,1434,33,4,1142.04
2843,1434,14,3,2774.55
2844,1435,19,2,1563.94
2845,1436,2,1,257.52
2846,1436,2,2,515.04
2847,1437,37,5,2211.1
2848,1438,9,1,450.27
2849,1438,15,5,1352.45
2850,1438,18,4,559.04
2851,1439,26,5,3902.35
2852,1440,5,1,635.49
2853,1440,26,1,780.47
2854,1440,7,1,103.62
2855,1441,32,2,969.4
2856,1442,17,2,1980.72
2857,1442,39,4,2064.92
2858,1442,46,5,1368.2
2859,1443,25,2,1516.96
2860,1444,44,2,1029.38
2861,1444,3,5,4488.2
2862,1445,36,1,607.13
2863,1445,21,2,297.74
2864,1446,4,3,146.31
2865,1447,42,3,109.92
2866,1447,3,1,897.64
2867,1448,33,3,856.53
2868,1448,20,2,1175.74
2869,1448,10,4,1192.6
2870,1449,11,3,1047.0
2871,1449,22,1,117.63
2872,1450,23,4,332.44
2873,1450,21,3,446.61
2874,1450,10,1,298.15
2875,1451,42,3,109.92
2876,1451,10,1,298.15
2877,1452,19,1,781.97
2878,1452,43,1,269.72
2879,1453,27,4,118.92
2880,1453,23,3,249.33
2881,1453,29,5,3711.55
2882,1454,5,4,2541.96
2883,1454,37,5,2211.1
2884,1455,45,2,962.26
2885,1456,18,2,279.52
2886,1456,20,4,2351.48
2887,1457,35,3,438.45
2888,1457,1,3,1891.86
2889,1457,23,2,166.22
2890,1458,14,5,4624.25
2891,1458,12,4,3159.4
2892,1459,36,3,1821.39
2893,1460,7,3,310.86
2894,1460,31,1,715.64
2895,1460,30,4,2996.6
2896,1461,25,2,1516.96
2897,1462,38,1,296.9
2898,1462,31,5,3578.2
2899,1462,13,3,2594.58
2900,1463,17,5,4951.8
2901,1463,21,5,744.35
2902,1464,34,3,2219.82
2903,1464,12,5,3949.25
2904,1464,20,5,2939.35
2905,1465,49,4,78.16
2906,1465,25,3,2275.44
2907,1466,17,4,3961.44
2908,1466,1,5,3153.1
2909,1467,9,1,450.27
2910,1467,37,1,442.22
2911,1467,14,3,2774.55
2912,1468,34,3,2219.82
2913,1468,5,2,1270.98
2914,1469,47,3,2431.65
2915,1470,14,1,924.85
2916,1470,49,4,78.16
2917,1470,18,4,559.04
2918,1471,36,1,607.13
2919,1471,26,4,3121.88
2920,1472,19,3,2345.91
2921,1472,6,4,527.88
2922,1473,45,1,481.13
2923,1474,22,5,588.15
2924,1474,20,2,1175.74
2925,1474,12,2,1579.7
2926,1475,12,1,789.85
2927,1475,24,1,704.4
2928,1476,6,1,131.97
2929,1477,16,5,1868.8
2930,1478,1,2,1261.24
2931,1479,30,3,2247.45
2932,1480,20,3,1763.61
2933,1480,8,4,1148.2
2934,1480,31,3,2146.92
2935,1481,23,3,249.33
2936,1482,6,2,263.94
2937,1482,50,2,1405.88
2938,1482,9,4,1801.08
2939,1483,7,3,310.86
2940,1484,19,5,3909.85
2941,1484,33,5,1427.55
2942,1485,30,5,3745.75
2943,1486,24,3,2113.2
2944,1486,26,2,1560.94
2945,1486,10,3,894.45
2946,1487,18,5,698.8
2947,1487,38,3,890.7
2948,1487,38,4,1187.6
2949,1488,6,1,131.97
2950,1488,23,2,166.22
2951,1488,39,5,2581.15
2952,1489,48,3,2771.88
2953,1490,23,4,332.44
2954,1490,18,4,559.04
2955,1491,38,1,296.9
2956,1492,30,4,2996.6
2957,1493,11,5,1745.0
2958,1494,1,3,1891.86
2959,1495,20,3,1763.61
2960,1495,16,3,1121.28
2961,1496,40,2,245.26
2962,1496,34,5,3699.7
2963,1497,1,4,2522.48
2964,1497,28,3,2240.22
2965,1498,4,3,146.31
2966,1498,7,5,518.1
2967,1498,43,5,1348.6
2968,1499,49,4,78.16
2969,1500,42,3,109.92
2970,1500,22,4,470.52
